client_id,duration_count,duration_mean,Class
4165370,2.0,24.333333333333332,Fast Repeater
4165514,2.0,34.6,Slow Repeater
4165591,1.0,19.25,Fast Passer
4165625,1.0,999.0,Slow Passer
4166100,1.0,518.8,Slow Passer
4166251,3.0,10.25,Fast Repeater
4166548,1.0,38.77777777777778,Slow Passer
4166734,1.0,30.5,Slow Passer
4166740,1.0,999.0,Slow Passer
4166764,1.0,23.75,Fast Passer
4166825,1.0,30.75,Slow Passer
4166929,1.0,30.6,Slow Passer
4167002,1.0,28.833333333333332,Fast Passer
4167815,2.8333333333333335,184.8546296296296,Slow Repeater
4167905,1.0,516.7,Slow Passer
4168213,1.0,21.0,Fast Passer
4168408,1.0,21.0,Fast Passer
4169017,1.0,21.25,Fast Passer
4169758,1.0,31.8,Slow Passer
4169955,3.75,999.0,Slow Repeater
4170203,1.0,11.65,Fast Passer
4170232,1.0,23.4,Fast Passer
4170491,1.0,24.75,Fast Passer
4170615,1.5,503.4,Slow Repeater
4171396,1.0,43.25,Slow Passer
4171954,2.0,999.0,Slow Repeater
4172387,1.0,6.0,Fast Passer
4172424,1.0,41.5,Slow Passer
4172856,1.0,25.5,Fast Passer
4172892,1.0,24.2,Fast Passer
4172990,3.0,20.666666666666668,Fast Repeater
4173631,2.0,12.166666666666666,Fast Repeater
4173645,1.0,15.6,Fast Passer
4173840,1.0,51.75,Slow Passer
4174109,1.0,19.8,Fast Passer
4174182,4.5,999.0,Slow Repeater
4174312,1.0,15.6,Fast Passer
4174656,1.0,18.666666666666668,Fast Passer
4174659,2.0,19.2,Fast Repeater
4174660,3.0,31.444444444444443,Slow Repeater
4174800,1.0,59.75,Slow Passer
4174880,1.0,25.75,Fast Passer
4174906,1.0,24.8,Fast Passer
4175085,1.5,512.125,Slow Repeater
4175200,1.0,507.8,Slow Passer
4175382,1.0,13.666666666666666,Fast Passer
4175819,2.0,4.333333333333333,Fast Repeater
4176118,2.0,4.666666666666667,Fast Repeater
4176656,1.0,15.2,Fast Passer
4176901,3.0,17.8,Fast Repeater
4177113,2.0,29.833333333333332,Fast Repeater
4177659,2.0,509.85714285714283,Slow Repeater
4177680,1.0,507.125,Slow Passer
4177841,2.0,15.75,Fast Repeater
4177888,1.6,418.9466666666667,Slow Repeater
4177979,1.0,35.285714285714285,Slow Passer
4178298,1.0,518.125,Slow Passer
4178617,1.0,46.0,Slow Passer
4178665,3.0,9.666666666666666,Fast Repeater
4179100,1.0,37.0,Slow Passer
4179192,4.0,23.375,Fast Repeater
4179251,1.0,33.5,Slow Passer
4179288,1.0,46.75,Slow Passer
4179364,1.0,45.833333333333336,Slow Passer
4179430,2.0,30.0,Fast Repeater
4179527,2.0,17.714285714285715,Fast Repeater
4180058,4.5,9.054545454545455,Fast Repeater
4180417,1.0,17.0,Fast Passer
4180738,1.0,508.875,Slow Passer
4181418,1.0,17.0,Fast Passer
4181923,2.0,16.666666666666668,Fast Repeater
4182207,2.0,999.0,Slow Repeater
4182475,1.5,20.200000000000003,Fast Repeater
4182696,1.0,999.0,Slow Passer
4183199,1.0,29.2,Fast Passer
4183213,1.0,62.0,Slow Passer
4183269,1.0,271.4375,Slow Passer
4184757,1.0,27.666666666666668,Fast Passer
4184831,1.0,41.6,Slow Passer
4184834,1.0,37.4,Slow Passer
4184921,1.0,34.666666666666664,Slow Passer
4185078,1.0,511.3333333333333,Slow Passer
4185089,1.0,33.45,Slow Passer
4185375,1.0,999.0,Slow Passer
4185812,1.0,20.125,Fast Passer
4186429,1.0,32.5,Slow Passer
4187030,1.0,26.6,Fast Passer
4187058,1.0,999.0,Slow Passer
4187113,2.0,37.666666666666664,Slow Repeater
4187527,1.0,39.5,Slow Passer
4188215,1.0,35.0,Slow Passer
4188605,1.0,18.857142857142858,Fast Passer
4188694,1.0,5.0,Fast Passer
4189075,1.0,32.0,Slow Passer
4189157,1.0,26.0,Fast Passer
4189206,1.5,19.07142857142857,Fast Repeater
4189284,1.0,28.325,Fast Passer
4189492,1.0,521.8571428571429,Slow Passer
4190250,1.5,38.480769230769226,Slow Repeater
4190314,1.5,509.6,Slow Repeater
4190386,2.0,26.444444444444443,Fast Repeater
4190442,1.0,520.4,Slow Passer
4190539,1.0,33.0,Slow Passer
4190859,1.0,17.5,Fast Passer
4191064,1.0,43.8,Slow Passer
4191804,5.0,8.285714285714286,Fast Repeater
4192635,3.0,30.125,Slow Repeater
4192640,2.0,14.6,Fast Repeater
4192940,1.0,14.4,Fast Passer
4193281,3.6666666666666665,18.159259259259258,Fast Repeater
4193596,1.0,999.0,Slow Passer
4193650,1.0,36.2,Slow Passer
4194127,1.0,59.75,Slow Passer
4194716,2.0,24.875,Fast Repeater
4194814,2.0,6.0,Fast Repeater
4194896,2.0,999.0,Slow Repeater
4195484,2.0,21.5,Fast Repeater
4195653,1.0,36.2,Slow Passer
4195684,1.0,27.75,Fast Passer
4195754,1.0,21.0,Fast Passer
4196018,3.0,10.071428571428571,Fast Repeater
4196060,8.0,14.909090909090908,Fast Repeater
4196075,1.0,27.5,Fast Passer
4197158,1.0,999.0,Slow Passer
4197171,5.666666666666667,670.4166666666666,Slow Repeater
4197208,1.0,8.25,Fast Passer
4197302,1.0,3.0,Fast Passer
4197604,1.0,999.0,Slow Passer
4197951,2.0,8.5,Fast Repeater
4198518,1.0,48.2,Slow Passer
4198690,2.0,36.666666666666664,Slow Repeater
4198709,1.0,25.75,Fast Passer
4198745,1.0,12.15,Fast Passer
4198772,1.0,999.0,Slow Passer
4198807,3.0,999.0,Slow Repeater
4199359,2.0,19.571428571428573,Fast Repeater
4199402,1.0,521.9,Slow Passer
4199701,1.5,25.71666666666667,Fast Repeater
4199750,2.0,999.0,Slow Repeater
4200308,1.0,999.0,Slow Passer
4200640,1.0,13.25,Fast Passer
4201118,1.0,41.8,Slow Passer
4201434,1.3333333333333333,357.9583333333333,Slow Repeater
4201753,1.0,5.5,Fast Passer
4202044,1.0,43.6,Slow Passer
4202376,1.0,13.6,Fast Passer
4202537,1.0,32.5,Slow Passer
4202730,2.0,20.982142857142858,Fast Repeater
4202815,2.0,2.5,Fast Repeater
4203023,1.0,35.4,Slow Passer
4203251,1.0,22.4,Fast Passer
4203290,3.0,17.625,Fast Repeater
4203297,1.0,6.0,Fast Passer
4203585,2.0,24.166666666666668,Fast Repeater
4203682,3.0,14.333333333333334,Fast Repeater
4203907,2.0,4.5,Fast Repeater
4204215,1.0,21.4,Fast Passer
4204378,1.0,15.6,Fast Passer
4204704,1.0,33.6,Slow Passer
4204839,2.0,26.166666666666668,Fast Repeater
4204881,2.0,999.0,Slow Repeater
4204913,8.0,19.235294117647058,Fast Repeater
4205329,1.0,39.666666666666664,Slow Passer
4205704,1.0,39.8,Slow Passer
4206279,1.0,999.0,Slow Passer
4206785,3.0,6.0,Fast Repeater
4207065,1.0,999.0,Slow Passer
4207164,3.0,34.0,Slow Repeater
4207484,1.0,31.4,Slow Passer
4208202,1.0,47.0,Slow Passer
4208340,1.0,48.75,Slow Passer
4208578,2.0,23.818181818181817,Fast Repeater
4209132,1.0,30.166666666666668,Slow Passer
4209246,1.0,999.0,Slow Passer
4209572,3.0,999.0,Slow Repeater
4209639,1.0,11.8,Fast Passer
4210011,1.0,26.6,Fast Passer
4210095,4.0,3.142857142857143,Fast Repeater
4210170,1.0,29.142857142857142,Fast Passer
4210290,2.0,28.444444444444443,Fast Repeater
4210655,2.0,7.685185185185186,Fast Repeater
4210824,1.0,20.0,Fast Passer
4210850,3.0,999.0,Slow Repeater
4211028,1.0,523.375,Slow Passer
4211128,1.0,40.0,Slow Passer
4211489,1.0,999.0,Slow Passer
4211505,1.0,38.8,Slow Passer
4212950,2.0,35.57142857142857,Slow Repeater
4213081,1.0,30.75,Slow Passer
4213460,1.0,24.8,Fast Passer
4213595,1.0,44.5,Slow Passer
4213724,1.0,16.166666666666668,Fast Passer
4213745,1.0,15.333333333333334,Fast Passer
4213800,3.6666666666666665,999.0,Slow Repeater
4213972,1.5,27.15,Fast Repeater
4214427,1.0,28.333333333333332,Fast Passer
4214438,1.0,39.25,Slow Passer
4214485,1.0,999.0,Slow Passer
4214633,2.0,28.5,Fast Repeater
4214732,1.0,19.0,Fast Passer
4214883,3.0,5.0,Fast Repeater
4214906,1.0,30.0,Fast Passer
4215317,1.0,3.5,Fast Passer
4215349,2.0,2.6666666666666665,Fast Repeater
4215470,3.0,11.2,Fast Repeater
4215519,1.0,19.0,Fast Passer
4216032,3.0,17.375,Fast Repeater
4216331,1.0,37.6,Slow Passer
4216690,1.0,25.5,Fast Passer
4216855,1.0,24.833333333333332,Fast Passer
4216889,2.0,18.666666666666668,Fast Repeater
4217056,1.0,32.875,Slow Passer
4217274,2.0,14.3125,Fast Repeater
4217313,2.0,32.111111111111114,Slow Repeater
4218088,1.0,10.1,Fast Passer
4218167,4.0,14.285714285714286,Fast Repeater
4218473,1.0,999.0,Slow Passer
4218860,1.0,21.0,Fast Passer
4218977,1.0,999.0,Slow Passer
4219095,1.0,38.6,Slow Passer
4219119,1.0,25.2,Fast Passer
4219127,1.0,35.2,Slow Passer
4219157,1.0,22.4,Fast Passer
4219207,1.0,999.0,Slow Passer
4219223,1.0,24.2,Fast Passer
4219309,1.5,262.5625,Slow Repeater
4219512,3.0,999.0,Slow Repeater
4219577,1.0,23.333333333333332,Fast Passer
4219703,1.0,24.8,Fast Passer
4219831,2.0,34.5,Slow Repeater
4220347,1.0,13.8,Fast Passer
4220464,3.0,999.0,Slow Repeater
4220565,2.0,21.333333333333332,Fast Repeater
4220737,1.0,20.4,Fast Passer
4221156,5.0,6.4,Fast Repeater
4221338,1.0,999.0,Slow Passer
4221630,1.0,519.7,Slow Passer
4221751,3.0,999.0,Slow Repeater
4221851,1.0,999.0,Slow Passer
4222194,1.0,999.0,Slow Passer
4222205,1.0,4.0,Fast Passer
4222945,1.0,30.6,Slow Passer
4222979,1.0,999.0,Slow Passer
4223094,2.0,999.0,Slow Repeater
4223136,1.0,10.7,Fast Passer
4223520,1.0,38.4,Slow Passer
4223910,1.0,30.666666666666668,Slow Passer
4224360,1.0,42.4,Slow Passer
4224754,1.0,35.0,Slow Passer
4224761,1.0,27.25,Fast Passer
4224797,1.0,509.1666666666667,Slow Passer
4224816,1.0,22.666666666666668,Fast Passer
4224830,1.0,27.0,Fast Passer
4224941,1.0,43.6,Slow Passer
4225078,1.0,17.0,Fast Passer
4225354,1.0,48.0,Slow Passer
4226005,1.0,29.0,Fast Passer
4226423,4.0,7.714285714285714,Fast Repeater
4226585,3.0,19.0,Fast Repeater
4226690,1.0,36.0,Slow Passer
4227154,1.0,34.6,Slow Passer
4227250,1.0,36.8,Slow Passer
4227359,2.0,29.857142857142858,Fast Repeater
4227478,3.0,16.0625,Fast Repeater
4227773,2.0,5.4,Fast Repeater
4227946,2.0,14.827991452991453,Fast Repeater
4227953,1.0,15.25,Fast Passer
4228010,7.0,999.0,Slow Repeater
4228011,1.0,27.8,Fast Passer
4228267,3.0,28.714285714285715,Fast Repeater
4228381,3.0,14.142857142857142,Fast Repeater
4228858,1.0,55.75,Slow Passer
4229407,1.0,8.75,Fast Passer
4229616,1.0,29.0,Fast Passer
4229623,1.0,53.4,Slow Passer
4229918,4.0,999.0,Slow Repeater
4230200,1.0,26.75,Fast Passer
4230237,3.0,18.166666666666668,Fast Repeater
4230567,2.0,30.75,Slow Repeater
4230687,1.0,30.25,Slow Passer
4230817,1.0,41.2,Slow Passer
4230904,1.0,10.142857142857142,Fast Passer
4230949,1.0,23.8,Fast Passer
4231415,6.0,0.7142857142857143,Fast Repeater
4231428,1.0,21.0,Fast Passer
4231488,4.0,15.625,Fast Repeater
4231609,1.0,4.5,Fast Passer
4231726,1.0,40.90909090909091,Slow Passer
4231775,5.0,9.538461538461538,Fast Repeater
4231887,1.5,510.8,Slow Repeater
4231894,1.0,43.4,Slow Passer
4231989,1.5,34.0,Slow Repeater
4232218,2.0,23.0,Fast Repeater
4232774,1.0,40.0,Slow Passer
4233001,3.0,1.0,Fast Repeater
4233509,2.0,999.0,Slow Repeater
4233560,3.0,33.125,Slow Repeater
4233642,1.0,46.5,Slow Passer
4233950,1.0,31.75,Slow Passer
4234106,3.0,13.0,Fast Repeater
4234272,1.0,24.4,Fast Passer
4234389,1.0,20.25,Fast Passer
4234977,1.5,30.708333333333336,Slow Repeater
4235118,1.0,41.2,Slow Passer
4235212,1.0,999.0,Slow Passer
4235619,3.0,999.0,Slow Repeater
4235655,7.0,2.111111111111111,Fast Repeater
4236139,1.3333333333333333,344.2407407407407,Slow Repeater
4236324,1.0,999.0,Slow Passer
4236434,1.0,23.25,Fast Passer
4236442,1.0,17.727272727272727,Fast Passer
4236796,3.0,5.285714285714286,Fast Repeater
4236961,2.0,29.333333333333332,Fast Repeater
4237084,1.0,514.0,Slow Passer
4237204,2.0,4.25,Fast Repeater
4237223,2.75,753.5625,Slow Repeater
4237467,1.0,55.4,Slow Passer
4237578,1.0,32.4,Slow Passer
4237729,4.0,28.772727272727273,Fast Repeater
4237887,1.0,999.0,Slow Passer
4237903,2.0,24.0,Fast Repeater
4237982,1.0,25.8,Fast Passer
4238007,1.0,26.6,Fast Passer
4238081,1.0,41.8,Slow Passer
4238188,1.0,31.0,Slow Passer
4238196,1.0,11.333333333333334,Fast Passer
4238252,1.0,20.75,Fast Passer
4238536,1.0,36.142857142857146,Slow Passer
4239236,3.75,271.56944444444446,Slow Repeater
4239411,1.0,30.0,Fast Passer
4239436,2.0,27.428571428571427,Fast Repeater
4239711,1.5,512.1,Slow Repeater
4239835,2.0,337.64444444444445,Slow Repeater
4239876,1.0,23.333333333333332,Fast Passer
4240194,1.0,43.0,Slow Passer
4240271,1.5,269.9583333333333,Slow Repeater
4240438,1.0,29.2,Fast Passer
4240648,1.5,23.9,Fast Repeater
4242027,2.0,15.428571428571429,Fast Repeater
4242250,1.0,13.95,Fast Passer
4242273,2.0,9.333333333333334,Fast Repeater
4242423,1.0,6.5,Fast Passer
4242638,3.5,18.5,Fast Repeater
4242754,1.0,16.8,Fast Passer
4242794,2.0,999.0,Slow Repeater
4242907,1.5,23.35,Fast Repeater
4243285,1.0,999.0,Slow Passer
4243376,2.0,4.333333333333333,Fast Repeater
4243421,2.0,46.333333333333336,Slow Repeater
4243424,4.0,16.88888888888889,Fast Repeater
4243487,1.0,22.4,Fast Passer
4243600,3.0,9.909090909090908,Fast Repeater
4243629,1.0,24.0,Fast Passer
4243856,1.0,17.0,Fast Passer
4244035,1.3333333333333333,343.4166666666667,Slow Repeater
4244120,1.5,8.75,Fast Repeater
4244178,1.0,273.6875,Slow Passer
4244199,1.0,6.0,Fast Passer
4244266,2.0,16.0,Fast Repeater
4244298,1.0,20.4,Fast Passer
4244348,1.0,37.6,Slow Passer
4244422,4.0,11.571428571428571,Fast Repeater
4244465,1.0,26.2,Fast Passer
4244755,4.0,999.0,Slow Repeater
4244794,1.0,26.2,Fast Passer
4244891,2.0,2.6666666666666665,Fast Repeater
4245137,3.0,5.0,Fast Repeater
4245199,1.5,23.5,Fast Repeater
4245389,1.0,999.0,Slow Passer
4245543,2.0,30.666666666666668,Slow Repeater
4245790,2.0,8.875,Fast Repeater
4245868,6.0,11.5,Fast Repeater
4246419,1.0,24.6,Fast Passer
4246602,2.0,31.285714285714285,Slow Repeater
4246765,1.0,8.8,Fast Passer
4246898,1.0,38.8,Slow Passer
4246942,1.0,34.0,Slow Passer
4247007,3.0,2.5,Fast Repeater
4247153,1.0,18.75,Fast Passer
4247363,1.0,21.333333333333336,Fast Passer
4248171,1.0,18.625,Fast Passer
4248517,3.0,20.333333333333332,Fast Repeater
4248702,1.0,6.5,Fast Passer
4249172,2.5,12.95,Fast Repeater
4249316,1.0,33.2,Slow Passer
4249361,1.0,20.4,Fast Passer
4249451,2.0,26.0,Fast Repeater
4249501,1.0,515.6666666666666,Slow Passer
4249545,1.0,53.6,Slow Passer
4249720,1.0,37.6,Slow Passer
4249811,3.0,19.333333333333332,Fast Repeater
4250012,1.0,27.571428571428573,Fast Passer
4250110,1.5,20.666666666666668,Fast Repeater
4250169,1.0,33.0,Slow Passer
4250505,1.0,999.0,Slow Passer
4250658,1.0,21.166666666666668,Fast Passer
4250732,1.0,999.0,Slow Passer
4251060,1.0,33.5,Slow Passer
4251068,1.0,343.59999999999997,Slow Passer
4251309,1.0,32.2,Slow Passer
4251567,3.0,20.857142857142858,Fast Repeater
4251627,1.0,42.0,Slow Passer
4251910,3.5,504.61538461538464,Slow Repeater
4251934,1.0,33.6,Slow Passer
4252147,1.0,26.25,Fast Passer
4252494,2.0,47.857142857142854,Slow Repeater
4252737,2.0,999.0,Slow Repeater
4252852,1.0,19.0,Fast Passer
4252909,1.0,9.0,Fast Passer
4252952,1.0,27.75,Fast Passer
4253435,1.0,30.2,Slow Passer
4253645,1.0,25.6,Fast Passer
4253705,3.0,501.45,Slow Repeater
4253810,1.0,24.4,Fast Passer
4253896,1.0,24.4,Fast Passer
4254085,2.0,21.285714285714285,Fast Repeater
4254249,1.0,16.8,Fast Passer
4254265,1.0,999.0,Slow Passer
4254346,1.0,999.0,Slow Passer
4254856,1.0,5.0,Fast Passer
4255008,1.0,15.8,Fast Passer
4255527,1.0,63.25,Slow Passer
4255823,1.0,49.142857142857146,Slow Passer
4255867,3.0,2.75,Fast Repeater
4255962,1.0,24.25,Fast Passer
4256150,1.0,20.75,Fast Passer
4256337,1.0,28.2,Fast Passer
4256611,1.0,32.0,Slow Passer
4256779,1.0,35.8,Slow Passer
4257128,3.0,3.0,Fast Repeater
4257130,1.0,42.4,Slow Passer
4257465,1.0,36.0,Slow Passer
4257470,1.0,51.25,Slow Passer
4257759,1.0,35.2,Slow Passer
4258192,1.0,23.75,Fast Passer
4258659,3.0,999.0,Slow Repeater
4258976,1.0,29.666666666666668,Fast Passer
4259193,1.0,21.25,Fast Passer
4259212,1.0,17.0,Fast Passer
4259292,1.0,12.333333333333334,Fast Passer
4259386,1.0,41.4,Slow Passer
4259489,1.0,34.22222222222222,Slow Passer
4259789,1.0,28.8,Fast Passer
4259835,3.0,15.4,Fast Repeater
4259953,3.0,345.5111111111111,Slow Repeater
4260057,1.0,23.0,Fast Passer
4260236,1.0,59.833333333333336,Slow Passer
4260291,2.0,999.0,Slow Repeater
4260858,1.0,521.8333333333334,Slow Passer
4260890,1.0,39.0,Slow Passer
4261082,1.0,999.0,Slow Passer
4261135,1.0,999.0,Slow Passer
4261163,2.0,28.2,Fast Repeater
4261188,1.0,999.0,Slow Passer
4261790,1.0,14.2,Fast Passer
4262217,2.0,35.666666666666664,Slow Repeater
4262392,1.0,38.1,Slow Passer
4262414,3.0,15.333333333333334,Fast Repeater
4262428,6.0,19.53846153846154,Fast Repeater
4262740,2.0,10.3,Fast Repeater
4263055,1.0,999.0,Slow Passer
4263114,1.0,31.833333333333332,Slow Passer
4263272,1.0,14.0,Fast Passer
4263526,1.0,19.0,Fast Passer
4263918,1.0,43.8,Slow Passer
4264084,1.0,22.2,Fast Passer
4264468,1.0,51.333333333333336,Slow Passer
4264493,1.0,27.6,Fast Passer
4264671,1.5,503.5,Slow Repeater
4264744,2.0,999.0,Slow Repeater
4264988,1.0,17.0,Fast Passer
4265125,1.6666666666666667,12.388888888888891,Fast Repeater
4265401,1.0,60.0,Slow Passer
4265479,1.0,36.6,Slow Passer
4265827,2.0,28.142857142857142,Fast Repeater
4265960,1.0,39.285714285714285,Slow Passer
4266004,1.0,518.5714285714286,Slow Passer
4266091,1.0,516.5,Slow Passer
4266195,1.0,999.0,Slow Passer
4266619,2.0,17.31111111111111,Fast Repeater
4266634,1.0,19.4,Fast Passer
4266877,1.0,22.2,Fast Passer
4267119,1.0,25.0,Fast Passer
4267206,1.0,516.7,Slow Passer
4267473,1.0,9.25,Fast Passer
4267612,1.0,11.0,Fast Passer
4267969,1.0,16.666666666666668,Fast Passer
4268281,1.0,21.5,Fast Passer
4268741,1.0,7.0,Fast Passer
4269715,1.0,29.0,Fast Passer
4269937,1.0,999.0,Slow Passer
4270083,3.0,999.0,Slow Repeater
4270276,3.0,32.5,Slow Repeater
4270488,1.0,28.8,Fast Passer
4270889,1.0,32.8,Slow Passer
4271815,1.6666666666666667,347.8333333333333,Slow Repeater
4271845,1.0,30.0,Fast Passer
4271947,1.0,27.266666666666666,Fast Passer
4272044,1.0,26.6,Fast Passer
4272509,3.0,23.857142857142858,Fast Repeater
4272860,1.0,999.0,Slow Passer
4273312,1.0,33.0,Slow Passer
4273386,1.0,22.166666666666668,Fast Passer
4273676,1.0,32.57142857142857,Slow Passer
4274437,1.0,999.0,Slow Passer
4275135,1.0,999.0,Slow Passer
4275148,1.0,22.625,Fast Passer
4275169,1.0,10.0,Fast Passer
4275305,1.0,37.4,Slow Passer
4275501,1.0,28.0,Fast Passer
4275669,1.0,32.25,Slow Passer
4275835,1.0,999.0,Slow Passer
4276245,1.0,29.5,Fast Passer
4276315,2.0,13.0,Fast Repeater
4276350,2.0,21.666666666666668,Fast Repeater
4276469,1.0,21.0,Fast Passer
4276503,1.25,42.35416666666667,Slow Repeater
4276759,2.0,21.0,Fast Repeater
4276832,3.0,9.0,Fast Repeater
4277313,2.0,3.25,Fast Repeater
4277536,1.0,61.5,Slow Passer
4277617,1.0,22.2,Fast Passer
4278502,1.5,37.625,Slow Repeater
4278525,1.0,519.6,Slow Passer
4278574,2.0,15.0,Fast Repeater
4278992,2.0,14.833333333333334,Fast Repeater
4279133,2.0,999.0,Slow Repeater
4279215,1.0,20.2,Fast Passer
4279555,1.5,521.0,Slow Repeater
4279620,1.0,32.6,Slow Passer
4279764,1.0,35.5,Slow Passer
4280389,1.0,999.0,Slow Passer
4280453,1.0,44.4,Slow Passer
4280545,3.3333333333333335,19.817460317460316,Fast Repeater
4280794,1.0,26.333333333333332,Fast Passer
4281035,2.0,999.0,Slow Repeater
4281351,3.0,18.6,Fast Repeater
4281404,3.0,999.0,Slow Repeater
4281434,4.5,999.0,Slow Repeater
4281515,3.0,15.333333333333334,Fast Repeater
4281556,4.0,33.0,Slow Repeater
4281763,4.0,4.5,Fast Repeater
4282147,2.0,999.0,Slow Repeater
4282220,1.0,22.0,Fast Passer
4282258,2.0,22.8,Fast Repeater
4282357,3.0,999.0,Slow Repeater
4283025,1.0,31.428571428571427,Slow Passer
4283146,1.0,10.25,Fast Passer
4283579,1.0,999.0,Slow Passer
4283717,6.0,6.263636363636364,Fast Repeater
4284267,2.0,35.666666666666664,Slow Repeater
4284358,1.0,59.4,Slow Passer
4284652,1.0,509.75,Slow Passer
4284669,1.0,5.75,Fast Passer
4284817,1.0,12.0,Fast Passer
4284960,1.0,25.4,Fast Passer
4285041,4.0,21.0,Fast Repeater
4285382,1.0,28.0,Fast Passer
4285424,1.0,12.0,Fast Passer
4285454,2.0,19.0,Fast Repeater
4285520,4.0,5.142857142857143,Fast Repeater
4285798,4.0,502.875,Slow Repeater
4285856,1.0,999.0,Slow Passer
4285861,1.0,23.8,Fast Passer
4285905,1.0,21.15,Fast Passer
4285909,2.0,20.428571428571427,Fast Repeater
4286204,3.0,510.1764705882353,Slow Repeater
4286237,2.0,3.166666666666667,Fast Repeater
4286400,1.5,757.7,Slow Repeater
4286767,2.0,33.833333333333336,Slow Repeater
4286848,2.0,8.0,Fast Repeater
4286902,2.0,39.857142857142854,Slow Repeater
4287009,3.0,8.0,Fast Repeater
4287216,3.0,29.666666666666668,Fast Repeater
4287260,1.0,999.0,Slow Passer
4287473,1.0,14.0,Fast Passer
4287871,1.0,28.5,Fast Passer
4287877,1.0,34.0,Slow Passer
4287944,2.0,34.0,Slow Repeater
4287977,1.0,14.4,Fast Passer
4288097,4.0,13.0,Fast Repeater
4288178,4.0,3.4,Fast Repeater
4288230,1.0,999.0,Slow Passer
4288314,2.0,5.5,Fast Repeater
4288601,1.0,12.291666666666668,Fast Passer
4288616,1.0,37.2,Slow Passer
4288814,1.0,20.5,Fast Passer
4289078,1.0,999.0,Slow Passer
4289238,1.0,33.07692307692308,Slow Passer
4289440,1.0,27.0,Fast Passer
4289557,2.0,32.0,Slow Repeater
4290007,1.0,40.35,Slow Passer
4290599,1.6666666666666667,342.6481481481481,Slow Repeater
4291659,1.0,21.0,Fast Passer
4291714,1.0,999.0,Slow Passer
4292144,1.0,9.15,Fast Passer
4292181,1.0,20.0,Fast Passer
4292321,1.0,999.0,Slow Passer
4292366,3.0,2.0,Fast Repeater
4292744,1.0,20.76666666666667,Fast Passer
4292879,1.0,22.0,Fast Passer
4292987,1.0,512.0,Slow Passer
4293151,1.0,19.25,Fast Passer
4293163,1.0,36.8,Slow Passer
4293448,1.3333333333333333,673.7333333333333,Slow Repeater
4293449,2.0,25.0,Fast Repeater
4293909,2.0,16.571428571428573,Fast Repeater
4295057,1.0,24.916666666666668,Fast Passer
4295146,1.0,31.0,Slow Passer
4295629,1.0,29.6,Fast Passer
4295778,1.0,39.0,Slow Passer
4296061,1.0,50.75,Slow Passer
4296369,3.0,6.0,Fast Repeater
4296422,1.0,31.0,Slow Passer
4296522,1.5,23.785714285714285,Fast Repeater
4296623,1.5,3.166666666666667,Fast Repeater
4296791,1.0,999.0,Slow Passer
4296815,3.0,4.375,Fast Repeater
4296833,1.0,999.0,Slow Passer
4296854,1.0,46.6,Slow Passer
4297243,1.0,22.6,Fast Passer
4297435,1.0,32.5,Slow Passer
4297476,2.0,31.375,Slow Repeater
4297636,1.0,999.0,Slow Passer
4297664,1.0,36.4,Slow Passer
4297948,3.6666666666666665,21.171626984126984,Fast Repeater
4298159,1.0,37.6,Slow Passer
4298296,1.0,39.2,Slow Passer
4298865,1.0,17.5,Fast Passer
4298961,1.0,999.0,Slow Passer
4298977,1.0,513.1428571428571,Slow Passer
4299021,1.0,24.8,Fast Passer
4299122,1.0,999.0,Slow Passer
4299753,1.0,30.8,Slow Passer
4300134,1.5,6.0,Fast Repeater
4300142,1.0,672.0,Slow Passer
4301191,2.0,17.8,Fast Repeater
4301480,1.6666666666666667,345.6666666666667,Slow Repeater
4301516,1.0,34.6,Slow Passer
4301708,1.0,32.8,Slow Passer
4301998,1.0,19.25,Fast Passer
4302031,1.0,4.666666666666667,Fast Passer
4302356,4.0,999.0,Slow Repeater
4302365,1.0,999.0,Slow Passer
4302393,1.0,23.1,Fast Passer
4302941,2.0,27.0,Fast Repeater
4303270,1.5,31.75,Slow Repeater
4303434,1.5,38.5,Slow Repeater
4303663,1.0,21.833333333333332,Fast Passer
4303935,1.0,31.0,Slow Passer
